2020-05-15 09:28:30.556 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kexin.admin.AdminApplicationTests], using SpringBootContextLoader
2020-05-15 15:43:44.429 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kexin.admin.AdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-15 15:43:44.430 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kexin.admin.AdminApplicationTests]: AdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-05-15 15:43:44.539 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kexin.AdminApplication for test class com.kexin.admin.AdminApplicationTests
2020-05-15 15:43:44.641 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-05-15 15:43:44.658 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@77d2e85, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3ecd267f, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@58ffcbd7, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@555cf22, org.springframework.test.context.support.DirtiesContextTestExecutionListener@6bb2d00b, org.springframework.test.context.transaction.TransactionalTestExecutionListener@3c9bfddc, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1a9c38eb, org.springframework.test.context.event.EventPublishingTestExecutionListener@319bc845, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@4c5474f5, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@2f4205be, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@54e22bdd, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3bd418e4, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@544820b7]
2020-05-15 15:43:44.744 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kexin.admin.AdminApplicationTests], using SpringBootContextLoader
2020-05-15 15:43:44.746 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kexin.admin.AdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-15 15:43:44.746 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kexin.admin.AdminApplicationTests]: AdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-05-15 15:43:44.749 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kexin.AdminApplication for test class com.kexin.admin.AdminApplicationTests
2020-05-15 15:43:44.751 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-05-15 15:43:44.752 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@75f5fd58, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@37b70343, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@306851c7, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@12bcd0c0, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4879f0f2, org.springframework.test.context.transaction.TransactionalTestExecutionListener@47db5fa5, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@354fc8f0, org.springframework.test.context.event.EventPublishingTestExecutionListener@41813449, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@4678a2eb, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5b43fbf6, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1080b026, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@58ebfd03, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5b07730f]
2020-05-15 15:43:44.814 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kexin.admin.RedisSpringBootTests], using SpringBootContextLoader
2020-05-15 15:43:44.815 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kexin.admin.RedisSpringBootTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-15 15:43:44.816 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kexin.admin.RedisSpringBootTests]: RedisSpringBootTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-05-15 15:43:44.818 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kexin.AdminApplication for test class com.kexin.admin.RedisSpringBootTests
2020-05-15 15:43:44.819 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-05-15 15:43:44.820 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@4ebea12c, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@2a1edad4, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6256ac4f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@44c79f32, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7fcbe147, org.springframework.test.context.transaction.TransactionalTestExecutionListener@235f4c10, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@743cb8e0, org.springframework.test.context.event.EventPublishingTestExecutionListener@c7a975a, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2c1b9e4b, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@757d6814, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@649725e3, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3c0fae6c, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@4c168660]
2020-05-15 17:06:39.490 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kexin.admin.AdminApplicationTests], using SpringBootContextLoader
2020-05-15 17:06:39.502 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kexin.admin.AdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-15 17:06:39.504 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kexin.admin.AdminApplicationTests]: AdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-05-15 17:06:39.678 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kexin.AdminApplication for test class com.kexin.admin.AdminApplicationTests
2020-05-15 17:06:39.809 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-05-15 17:06:39.829 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@3ecd267f, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@58ffcbd7, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@555cf22, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6bb2d00b, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3c9bfddc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1a9c38eb, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@319bc845, org.springframework.test.context.event.EventPublishingTestExecutionListener@4c5474f5, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2f4205be, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@54e22bdd, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@3bd418e4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@544820b7, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@6b98a075]
2020-05-15 17:06:39.964 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kexin.admin.AdminApplicationTests], using SpringBootContextLoader
2020-05-15 17:06:39.966 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kexin.admin.AdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-15 17:06:39.967 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kexin.admin.AdminApplicationTests]: AdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-05-15 17:06:39.972 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kexin.AdminApplication for test class com.kexin.admin.AdminApplicationTests
2020-05-15 17:06:39.975 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-05-15 17:06:39.976 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@37b70343, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@306851c7, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@12bcd0c0, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4879f0f2, org.springframework.test.context.support.DirtiesContextTestExecutionListener@47db5fa5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@354fc8f0, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@41813449, org.springframework.test.context.event.EventPublishingTestExecutionListener@4678a2eb, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5b43fbf6, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@1080b026, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@58ebfd03, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5b07730f, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@1fdfafd2]
2020-05-15 17:06:40.095 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kexin.admin.RedisSpringBootTests], using SpringBootContextLoader
2020-05-15 17:06:40.097 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kexin.admin.RedisSpringBootTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-15 17:06:40.098 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kexin.admin.RedisSpringBootTests]: RedisSpringBootTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-05-15 17:06:40.104 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kexin.AdminApplication for test class com.kexin.admin.RedisSpringBootTests
2020-05-15 17:06:40.107 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-05-15 17:06:40.108 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@2a1edad4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6256ac4f, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@44c79f32, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7fcbe147, org.springframework.test.context.support.DirtiesContextTestExecutionListener@235f4c10, org.springframework.test.context.transaction.TransactionalTestExecutionListener@743cb8e0, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@c7a975a, org.springframework.test.context.event.EventPublishingTestExecutionListener@2c1b9e4b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@757d6814, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@649725e3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@3c0fae6c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4c168660, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@52b56a3e]
2020-05-15 17:40:22.762 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kexin.admin.AdminApplicationTests], using SpringBootContextLoader
2020-05-15 17:40:22.773 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kexin.admin.AdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-15 17:40:22.774 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kexin.admin.AdminApplicationTests]: AdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-05-15 17:40:22.960 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kexin.AdminApplication for test class com.kexin.admin.AdminApplicationTests
2020-05-15 17:40:23.109 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-05-15 17:40:23.135 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@3ecd267f, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@58ffcbd7, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@555cf22, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6bb2d00b, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3c9bfddc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1a9c38eb, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@319bc845, org.springframework.test.context.event.EventPublishingTestExecutionListener@4c5474f5, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2f4205be, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@54e22bdd, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@3bd418e4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@544820b7, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@6b98a075]
2020-05-15 17:40:23.276 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kexin.admin.AdminApplicationTests], using SpringBootContextLoader
2020-05-15 17:40:23.278 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kexin.admin.AdminApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-15 17:40:23.278 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kexin.admin.AdminApplicationTests]: AdminApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-05-15 17:40:23.282 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kexin.AdminApplication for test class com.kexin.admin.AdminApplicationTests
2020-05-15 17:40:23.286 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-05-15 17:40:23.287 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@37b70343, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@306851c7, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@12bcd0c0, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4879f0f2, org.springframework.test.context.support.DirtiesContextTestExecutionListener@47db5fa5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@354fc8f0, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@41813449, org.springframework.test.context.event.EventPublishingTestExecutionListener@4678a2eb, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5b43fbf6, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@1080b026, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@58ebfd03, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5b07730f, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@1fdfafd2]
2020-05-15 17:40:23.399 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.kexin.admin.RedisSpringBootTests], using SpringBootContextLoader
2020-05-15 17:40:23.403 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.kexin.admin.RedisSpringBootTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-15 17:40:23.403 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.kexin.admin.RedisSpringBootTests]: RedisSpringBootTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-05-15 17:40:23.407 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.kexin.AdminApplication for test class com.kexin.admin.RedisSpringBootTests
2020-05-15 17:40:23.411 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-05-15 17:40:23.415 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@2a1edad4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6256ac4f, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@44c79f32, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7fcbe147, org.springframework.test.context.support.DirtiesContextTestExecutionListener@235f4c10, org.springframework.test.context.transaction.TransactionalTestExecutionListener@743cb8e0, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@c7a975a, org.springframework.test.context.event.EventPublishingTestExecutionListener@2c1b9e4b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@757d6814, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@649725e3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@3c0fae6c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4c168660, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@52b56a3e]
